PUBLISHDATE,VERSION,ZONE,PNODEID,PNODENAME,PNODETYPE,PRICINGTYPE,H1,H2,H2DST,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
07-08-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.30678,21.212011,,19.50302,18.233377,18.554491,20.061231,22.020047,22.935902,23.918774,26.85155,33.948617,39.88973,31.298353,31.783912,29.894727,30.752386,33.258866,32.18311,32.215632,28.655049,25.173373,25.27278,24.054113,22.09767
01-15-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.797143,19.068669,,15.242219,4.226968,10.168001,-6.699114,-3.482838,28.375626,24.479353,23.14876,22.301441,21.718182,22.238478,22.276093,22.551219,22.935308,23.639619,24.526434,23.082315,22.486078,22.132967,20.432018,18.946403,18.350877
01-16-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.467055,19.159099,,18.066284,16.07661,15.030387,18.888551,19.884299,17.532923,19.517411,21.082597,21.128389,22.429129,22.168715,21.244285,19.461634,20.48433,20.067076,20.782268,23.757767,22.162226,21.690627,20.639011,20.306996,17.620788
01-17-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.72147,19.770225,,17.901499,18.052432,17.904002,19.079232,18.946611,19.742937,20.564565,21.779338,23.598537,23.200849,22.727353,21.29433,20.869826,20.667945,19.362075,22.997391,28.537101,26.957827,26.758776,21.944331,22.198108,21.394122
01-18-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.664433,21.927989,,21.720374,21.644982,22.831604,22.184805,20.849678,27.355531,32.570213,47.145517,32.199841,28.9303,26.981101,28.645145,27.03836,29.136983,29.40814,79.199477,145.324236,67.856604,53.318379,57.208989,34.876291,25.839608
01-19-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,33.423622,39.014631,,26.978016,27.857359,24.244886,28.956915,28.645745,35.141943,34.579104,33.825504,30.005227,44.056093,40.391556,26.031311,25.415889,25.620775,21.235533,45.568233,31.431429,47.898132,119.432327,46.43904,40.664264,30.665859
01-20-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.635671,36.206102,,24.201036,24.019107,22.802671,22.442354,21.335928,26.762732,23.163965,30.726809,33.951997,30.467163,27.835903,32.959771,28.110095,27.338184,27.825636,38.283645,32.705671,34.466586,26.191697,27.42137,26.411562,23.485546
01-21-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.859591,21.31005,,20.794147,20.691838,20.162408,19.606465,21.774279,45.773379,28.530272,29.07639,35.533266,27.158791,26.598509,25.62328,25.704895,24.647695,22.534703,21.841686,28.210852,29.4321,28.250704,29.470688,26.466611,22.290839
05-20-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.619382,27.375871,,18.802411,-5.151872,16.305723,2.304018,8.019554,-1.926436,13.686681,21.171417,25.424757,42.714776,30.362726,33.498748,29.222673,28.213486,37.592248,32.334864,27.4551,27.778331,30.533042,28.116792,24.393425,22.547677
05-21-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.322254,22.156048,,20.541647,20.335247,20.309914,19.845765,15.557188,10.718791,11.575579,5.641361,17.930591,19.731394,15.904666,15.36256,2.445436,0.405781,0.260488,16.049766,24.412122,29.067517,40.036984,35.461495,25.390379,20.118905
05-22-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.537069,19.839188,,17.62952,3.42561,-9.928359,5.169796,22.923926,30.196773,28.529027,28.982774,51.658039,31.973944,26.781277,29.095026,27.304507,26.980419,27.047694,26.229087,29.404852,23.224557,34.087884,30.917278,24.846981,22.981988
05-23-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.018018,21.149617,,20.863128,20.135321,20.067632,20.570668,-1.288015,31.891676,28.636078,30.3055,32.278997,26.546123,27.921293,25.949092,28.968258,31.751177,30.160245,40.217842,28.904536,33.05156,37.901742,66.800658,26.777366,12.286518
05-24-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,15.271175,21.368936,,20.598077,20.10901,20.518017,22.694877,23.177336,29.233633,27.679885,31.657515,30.472448,30.043293,28.608344,32.607752,29.00944,28.112803,26.069737,24.02147,24.973588,23.312551,25.051574,24.202018,22.345603,20.840565
05-25-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.103588,12.885351,,15.461927,-3.183768,0.52192,-9.995024,-10.050936,21.28254,26.823619,26.95408,27.065265,28.936111,30.745251,26.665576,25.909544,27.439944,27.990418,28.332151,27.96021,24.38898,24.915795,25.771261,24.123987,21.563172
05-26-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.366165,20.883024,,20.564046,19.911232,4.058599,15.211029,9.745831,21.367335,24.991381,25.866255,26.719292,25.656225,25.367765,26.591306,29.815742,50.01567,43.222217,31.638672,26.094032,24.887617,26.257721,32.440064,31.161028,25.659197
03-04-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.108715,21.110344,,17.497509,18.863837,17.44389,18.612515,20.592921,30.049133,27.984541,46.213502,30.881962,35.503735,24.371508,24.54193,23.973972,23.736459,21.220173,22.545445,23.094816,26.451918,13.517266,17.817596,21.889518,20.370988
03-05-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,27.517412,21.777998,,21.619967,22.563338,20.624943,22.361572,53.388428,22.997372,37.277886,26.529937,28.300413,25.054263,23.518998,22.223726,23.062359,23.598908,23.936065,22.25519,35.660627,28.48884,29.443384,25.136643,24.362075,21.624819
03-06-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.193915,18.944211,,19.683908,19.528211,21.988025,19.124541,20.072372,19.533771,19.549769,21.494079,19.10192,19.942666,19.612023,18.659593,16.824895,12.29379,10.712894,12.503033,32.409377,21.9043,23.76146,20.649194,19.068546,16.85158
03-07-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,5.026498,-6.458181,,-0.502028,17.366747,12.277047,16.673383,14.960717,33.229684,20.703206,20.883089,19.703087,21.033398,19.269427,17.919427,16.715234,14.702135,19.721072,18.234285,33.795917,30.072297,21.183939,17.714558,14.154269,11.554224
03-08-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,10.351706,8.262801,,8.502209,6.940786,7.653105,10.995215,10.415306,20.670331,22.150959,26.509111,21.541858,29.069293,21.371466,16.739389,19.037769,20.236245,21.277444,18.727516,21.379397,22.343427,25.820495,18.357915,12.884579,10.513157
03-09-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,3.523719,7.139201,,5.808564,8.723749,9.640653,13.496683,18.107398,19.585648,20.075099,19.102032,18.394284,31.96344,35.071963,42.459128,44.055253,22.092432,20.901247,17.271513,27.621085,34.979737,23.236269,21.49224,17.495187,17.536787
03-10-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,17.50775,14.264016,,13.162238,14.181601,15.931275,19.53618,20.255469,21.423203,18.535232,33.254226,22.666329,24.658581,24.68627,25.439189,26.879619,22.011692,23.347752,25.925041,28.317234,26.490863,27.212536,23.386728,18.200224,16.510535
08-22-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.301247,20.441725,,15.050106,11.089699,10.788417,14.810647,14.177603,17.474784,22.278716,22.857548,23.334716,43.944341,24.451188,28.149664,37.840128,26.414655,26.808996,27.576334,28.678864,25.203233,25.675233,24.413559,20.470762,19.867654
08-23-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,17.633286,11.389521,,17.878953,18.039551,13.48293,13.778445,13.01458,7.124332,17.382281,19.015852,21.89998,28.043631,37.297454,25.306458,30.415582,31.985243,54.864255,46.234401,57.833114,29.356524,68.009435,23.884616,23.37242,21.693195
08-24-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.828828,17.402031,,-6.694295,-9.064131,-1.19486,-8.8109,15.930147,21.167766,23.367248,24.041842,24.717057,24.615562,23.327012,19.166043,25.325482,26.533159,20.732121,18.16791,14.06176,23.878345,26.049427,25.303471,21.357618,22.091084
08-25-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.100656,19.379263,,-4.170788,-3.235632,-4.676717,0.877598,-15.367481,22.348996,21.941884,23.580108,23.756167,23.169738,22.481188,22.811322,24.142701,24.984021,25.272762,24.274701,23.687086,23.383258,28.364731,22.219248,17.382047,19.076165
08-26-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,17.22975,19.733469,,16.335616,14.989157,16.837942,22.287691,23.91298,18.121289,22.772565,23.132447,24.098374,24.170907,23.800062,23.4613,23.490418,23.87541,24.06504,23.551959,24.492536,23.870018,26.136433,22.429707,20.737736,20.859099
08-27-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.173128,18.896995,,12.75812,13.148313,16.025854,21.375915,22.455516,21.19784,22.860759,23.985722,24.143588,24.3107,24.425885,25.215959,24.473263,23.990003,24.793188,24.878136,24.807144,25.365618,58.047666,21.927025,19.832833,20.417485
08-28-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.327028,13.533062,,11.88332,9.412342,13.035779,20.922127,21.095153,21.714671,22.294183,23.246553,24.105462,24.415549,24.00389,24.005356,26.539281,45.055622,27.562421,26.54876,23.119634,24.3011,24.051886,21.056344,21.152255,19.445618
10-17-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.915738,21.804449,,21.506591,21.142694,20.188113,25.177459,26.047933,66.667022,20.888267,24.822479,24.319248,24.78196,24.892983,24.071634,23.946909,24.292227,24.901368,24.143956,73.280384,33.56006,38.4121,38.346418,30.500566,27.471073
10-18-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.745267,24.988542,,22.64516,22.58879,25.21135,25.964375,25.381655,28.740534,61.49663,27.95964,31.43406,28.229896,28.675858,29.24262,27.676701,27.503361,40.107215,21.676128,35.347578,56.167064,31.902772,27.224186,24.243015,14.410727
10-19-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,1.237137,-8.974343,,-2.923129,10.711179,-3.298409,10.762689,11.288507,25.103522,35.072783,30.601985,26.796129,26.410691,23.943711,24.625684,24.74849,25.097338,18.86759,15.459047,21.432043,39.414444,23.961708,33.26344,23.718639,14.521533
10-20-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,9.664951,1.600228,,-3.45612,12.632956,3.305488,15.549119,74.942182,21.857646,15.37985,17.46581,28.286466,30.240258,26.682287,28.328969,85.066876,30.948259,30.718066,37.508714,43.319203,44.435644,34.97309,28.883596,27.114628,18.833282
10-21-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,9.276798,20.380302,,-3.67632,21.378949,-0.579725,-18.184831,11.692865,8.785274,13.62927,24.231099,30.838318,25.32548,23.430437,26.329916,66.559966,102.665453,30.666592,27.615175,29.560256,31.935488,43.507342,27.120302,22.449901,19.840199
10-22-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.644482,21.130933,,20.972523,20.687974,21.829086,15.752443,36.351716,27.288682,27.480034,27.089842,27.704035,28.76802,29.899265,32.266411,29.409093,32.668003,55.390851,25.820727,37.3362,39.109275,27.805928,27.978219,26.169647,21.570092
10-23-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,15.21921,19.037627,,19.12796,17.87356,21.153102,21.10481,22.315788,25.655564,25.815265,26.673945,29.881912,73.419753,30.194453,43.648706,27.044337,26.484936,21.593509,20.687811,19.427397,23.970192,24.825147,23.419073,23.945811,21.078559
03-28-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,35.543577,30.452139,,37.667016,26.482896,28.726512,134.074442,119.606602,59.997434,38.639356,82.35686,39.552704,41.037401,34.67929,41.701319,33.541178,26.918994,30.673995,26.419019,24.046715,71.673618,80.825753,112.28312,70.526122,47.034921
03-29-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,32.929351,27.874806,,23.487487,20.82279,19.553397,21.731753,12.880031,15.644271,1.469988,12.952481,7.910771,18.814942,9.539038,21.645831,13.854948,20.005755,7.438307,-4.041761,-1.401487,83.829969,17.178788,24.111783,24.258865,23.448998
03-30-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.668866,21.444435,,18.34645,20.366405,21.403027,58.029686,15.83762,28.007666,30.183622,45.2557,31.08734,27.135044,27.022169,25.613947,24.140126,23.969488,23.913606,12.089269,18.714491,70.534558,76.99757,24.927813,19.927679,21.631516
03-31-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,10.828596,15.961723,,10.40747,13.967352,9.361766,9.939515,23.145827,27.382865,25.618361,25.557294,26.088346,25.962746,25.425561,26.295502,25.980391,25.601399,26.431251,26.58251,24.951547,28.768216,32.023787,26.866258,24.578079,22.012959
04-01-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.702372,18.871463,,3.690371,7.178255,14.245138,17.454419,18.139001,34.455156,21.640673,25.067829,25.259172,29.705665,32.230657,28.628276,27.828362,22.08202,22.122878,22.745707,10.896736,13.456696,23.862624,22.050712,21.585532,19.507294
04-02-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,11.896822,-12.561116,,5.963552,18.977918,9.164433,12.713585,23.959656,25.662542,25.391724,25.796317,25.619813,26.129294,25.477175,23.645766,25.558184,24.738139,24.705176,25.04491,24.660761,24.344064,27.227206,27.137576,22.225368,20.611901
04-03-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,16.93744,16.745084,,17.602566,17.118818,18.324981,20.606433,18.474193,21.418861,23.932433,24.95633,24.054492,23.913694,24.400625,18.727643,21.355097,10.096314,7.343943,18.409215,13.668207,22.514687,24.356598,23.672419,21.986671,17.63144
10-10-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.820464,23.493042,,21.973471,22.103486,21.715605,22.339368,21.770509,23.128835,24.093083,30.629815,27.453434,24.421768,22.53638,23.519106,25.478815,22.585527,17.454458,22.195926,23.174567,23.705364,25.055745,30.076377,18.837782,12.050227
10-11-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,11.633716,10.205121,,15.549385,9.799749,-2.489934,-3.853703,-9.375415,0.812907,-15.1083,10.792581,21.281338,20.969204,22.261619,21.213664,19.383842,22.904212,23.315146,22.887945,22.501605,27.233578,23.356494,21.824745,19.456819,16.318359
10-12-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,14.368107,10.345187,,9.870313,9.054298,16.241069,1.475052,-14.830649,6.314281,25.306405,26.041229,32.394702,33.308731,42.034289,51.799873,27.662932,33.048932,31.022188,23.356917,19.775872,28.602648,26.116346,14.36213,10.893666,16.467781
10-13-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,4.554611,15.650417,,12.000387,8.707912,18.442417,22.170048,24.376986,30.01768,26.437827,25.493827,25.157679,29.008361,28.649827,28.004672,26.077382,27.807961,26.660301,25.77522,36.131385,45.487993,27.621234,24.5211,21.019471,19.820701
10-14-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.974508,20.072314,,18.693929,18.055958,20.405677,22.910022,26.904958,54.247681,28.150656,29.902256,39.409324,41.364435,26.887975,26.658062,26.358721,51.049222,27.28581,26.607321,75.845562,106.847558,30.256375,30.381156,59.014051,24.095861
10-15-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.654167,21.071618,,19.785552,20.098522,20.046873,26.911116,25.816459,26.233491,24.776298,27.496802,30.135968,28.869352,27.533687,29.533831,28.326356,28.368854,25.587616,24.212322,24.920763,28.320662,36.424549,25.478768,22.382194,19.275234
10-16-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.227591,15.596866,,15.696925,15.905515,17.595891,20.29637,20.581887,26.06193,26.324285,27.241674,28.271189,26.557856,30.633205,25.747678,25.292004,22.737547,24.072316,22.506775,23.599338,28.447397,29.969664,38.434539,23.020093,22.628552
11-07-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,28.223455,25.473736,,25.47264,25.568878,27.051251,25.638884,31.579197,61.883146,55.331664,57.81085,51.422552,48.509282,53.918903,43.229588,40.415968,33.732394,30.464242,87.196308,37.974242,41.628451,37.699117,55.968247,36.435249,42.100923
11-08-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,40.751546,30.910967,,31.011101,33.002982,41.015088,27.323102,39.504605,19.169537,32.392863,29.049721,31.60165,29.218909,26.644079,27.623589,26.586493,25.880182,27.252019,35.681576,30.382315,30.487545,28.552848,27.388967,28.042345,25.205752
11-09-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,25.657278,23.589198,,17.27854,24.186627,17.211772,18.80266,25.506804,19.516923,29.361944,41.317418,44.606862,49.631286,47.674278,34.080864,48.315151,48.92151,26.364004,33.741651,29.328981,30.780863,29.457485,26.987026,27.224878,24.922404
11-10-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,9.095827,21.196137,,23.938239,21.74008,17.565772,24.365145,18.358386,24.309444,18.655156,29.611545,20.716641,30.661885,13.148208,9.894374,10.546557,12.859006,18.881845,23.280288,40.146408,37.406651,31.642573,23.744283,24.313401,14.988802
11-11-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.545557,7.04853,,4.847527,14.145363,9.981038,-8.678855,11.330442,14.917346,20.213038,22.375095,21.362955,26.349043,21.279129,17.341982,21.223583,22.320036,13.140387,14.71325,29.745906,30.911645,28.653933,24.897208,26.113548,18.832976
11-12-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.479202,18.696392,,17.494356,15.971929,16.499644,21.029073,27.504372,46.41894,46.276958,64.339065,50.466714,34.632124,34.540848,36.210129,35.761203,30.215601,33.022347,58.556431,43.580745,36.065171,38.039307,39.271962,45.349966,34.940806
11-13-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,29.90968,27.211268,,31.350745,34.949219,32.867403,44.573366,44.596201,38.330416,41.357268,43.080018,47.808095,56.09006,34.83452,33.754411,45.173327,31.337033,32.896322,39.474274,41.977709,43.625694,50.468924,37.189205,31.894611,29.461293
10-25-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.636606,-13.617501,,26.355691,18.227106,-1.960513,13.086035,14.197193,30.250507,11.662378,32.838935,28.841039,30.074195,27.57944,28.121677,26.745603,24.891603,40.867204,29.166784,29.697544,26.894832,28.098322,40.177799,24.916613,26.095818
10-26-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.014788,19.64498,,12.735098,22.884936,22.458506,20.603055,23.253438,41.762911,40.113708,42.20143,27.630155,24.690254,24.206476,22.633128,12.490668,24.155543,24.655854,25.43821,27.210284,30.251984,57.475934,23.792883,20.297795,4.771724
10-27-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,11.553493,13.737964,,13.734627,5.983633,-24.984835,0.644009,10.461522,26.577524,50.412109,27.574551,28.415736,32.103632,30.960462,27.394699,28.146196,27.501455,28.197456,26.572075,38.148528,29.1003,27.542358,28.1675,20.893203,13.386061
10-28-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,10.209811,17.489503,,19.898402,16.739054,18.208429,19.248921,21.359315,24.703864,31.918042,28.982977,36.40747,39.398681,34.7283,25.247687,25.926621,23.786975,12.80797,4.031811,48.609652,28.484472,38.813441,27.824373,23.932743,23.089063
10-29-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.961574,22.406874,,22.939351,21.360743,24.921292,24.85101,31.820892,36.263336,27.653824,35.492995,36.933366,30.419884,33.581425,37.267825,35.588936,29.203173,28.597543,28.690595,41.010345,40.676358,42.194714,35.361024,28.358061,26.579306
10-30-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.564773,25.686936,,24.870655,24.457277,30.803302,27.906276,77.782691,119.291512,38.033026,43.212789,33.433781,33.660196,30.899025,35.025041,35.061513,46.957454,47.807372,46.037331,54.030113,64.471892,64.223469,60.410905,44.601105,42.143309
10-31-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,25.319646,38.919055,,26.3146,28.738573,36.608318,45.962393,38.943133,50.081326,51.819544,40.242711,48.967061,40.41104,30.655041,32.579807,29.708225,26.569753,28.983457,27.024686,26.673738,27.066641,29.489693,30.176256,27.563751,24.917766
12-25-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,15.753882,12.662193,,7.914089,6.891082,8.474712,9.567408,10.827897,9.12726,9.948697,13.802372,18.485172,19.774506,18.279572,15.683527,16.665646,12.21646,12.511675,17.59255,12.810653,12.78769,15.732283,13.705572,15.612934,15.106134
12-26-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,5.560104,2.179289,,2.868474,2.2752,1.747422,4.849719,6.638593,-6.066892,2.827537,10.23726,18.739736,19.556862,20.058062,16.277883,18.519128,20.02372,19.762332,27.929575,21.16975,21.926565,19.016062,18.124833,18.867128,16.023512
12-27-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,15.236061,10.572816,,7.642831,7.625808,7.043364,6.441675,8.072505,10.033216,7.510371,10.438875,13.666031,17.241543,16.31701,10.362342,16.555187,17.511973,25.179693,36.357488,23.391944,21.532448,22.735292,20.579692,17.386876,10.585957
